,0
2023-02-09,0.01300473975931037
2023-02-10,-0.012272203767547172
2023-02-13,-0.003751593348764844
2023-02-14,0.010687707215956424
2023-02-15,-0.004128372271468712
2023-02-16,0.015398708298964742
2023-02-17,0.01076009253563049
2023-02-20,-0.0027329746193476535
2023-02-21,0.000285518868595731
2023-02-22,-0.008574204265651798
2023-02-23,0.007822640488354226
2023-02-24,-0.01396356261320349
2023-02-27,0.006821149127322263
2023-02-28,0.009302961443953343
2023-03-01,0.003343730777991882
2023-03-02,-0.0018662640557959307
2023-03-03,0.013211909266799847
2023-03-06,0.0027711059239287285
2023-03-07,-0.007257503936236885
2023-03-08,0.009155214087437868
2023-03-09,-0.02457087992255064
2023-03-10,-0.02078899569765439
2023-03-13,-0.032009771888167414
2023-03-14,0.013854799200647664
2023-03-15,-0.005798525962566955
2023-03-16,-0.005142845973977985
2023-03-17,0.0018286324876871634
2023-03-20,-0.008701599459240176
2023-03-21,-0.003350960086533293
2023-03-22,-0.00491025453892857
2023-03-23,0.002800501733705018
2023-03-24,0.0037937668933142694
2023-03-27,-0.01462564906273739
2023-03-28,-0.001371465476399028
2023-03-29,0.008390652281635363
2023-03-30,-9.976186590191798e-05
2023-03-31,-0.007479708641348484
2023-04-03,-0.01479937995388852
2023-04-04,-0.003206973807045674
2023-04-05,0.000573196335782485
2023-04-06,0.0021388953108072775
2023-04-07,0.0026636480084072014
2023-04-10,-0.001697153302756214
2023-04-11,0.00558584360158285
2023-04-12,0.0007813455761886961
2023-04-13,0.000424399434602376
2023-04-14,-0.005021187996629804
2023-04-17,-0.004060582070796934
2023-04-18,0.0028097031327957798
2023-04-19,0.004539489124418067
2023-04-20,0.002630965843795241
2023-04-21,0.0014269950113938363
2023-04-24,0.005102513847658871
2023-04-25,-0.007433134350127591
2023-04-26,0.001160215154568929
2023-04-27,0.009473550072714436
2023-04-28,-0.0017342397912328998
2023-05-01,0.004171940767268848
2023-05-02,-0.002647259836112214
2023-05-03,-0.002548891221007397
2023-05-04,0.00023042587045167716
2023-05-05,-0.00546768577432792
2023-05-08,-0.005494317432929322
2023-05-09,-0.0014820840326029321
2023-05-10,0.011559025347064766
2023-05-11,0.0054348178221400424
2023-05-12,-0.0023577464980702716
2023-05-15,-0.0044972165144332
2023-05-16,0.009306693711755111
2023-05-17,0.002540866402209742
2023-05-18,-0.0028799994763511337
2023-05-19,-0.001425609999600227
2023-05-22,-0.00590708912551743
2023-05-23,-0.011305920674828364
2023-05-24,0.0065519758099493956
2023-05-25,-0.005094257750475758
2023-05-26,0.0049775244227427415
2023-05-29,-0.0006973406832062344
2023-05-30,0.005085840806531144
2023-05-31,-0.0016796842508774446
2023-06-01,0.003700273869607126
2023-06-02,-0.010737836256167975
2023-06-05,0.003036872957032814
2023-06-06,0.0034209339255062044
2023-06-07,0.003982645618658181
2023-06-08,-0.0068560754343636905
2023-06-09,0.005194815903409639
2023-06-12,-0.0005031463177907525
2023-06-13,0.0042350940404436484
2023-06-14,0.00483500812383709
2023-06-15,-0.009831289302898408
2023-06-16,0.00023456223225295781
2023-06-19,0.0011018473106555924
2023-06-20,-0.004129804125969429
2023-06-21,-0.003259490255030302
2023-06-22,-0.003331534228218271
2023-06-23,-0.0034778711687947304
2023-06-26,0.010141966670450071
2023-06-27,-0.003485019267792058
2023-06-28,-0.005675851928651435
2023-06-29,-0.0006227222645060305
2023-06-30,-0.002356110647238651
2023-07-03,0.006078431495674662
2023-07-04,0.0006542297062715768
2023-07-05,0.004211198258519904
2023-07-06,-0.020864837229096943
2023-07-07,-0.007845861467354873
2023-07-10,-0.009758824815217716
2023-07-11,0.007930426383584287
2023-07-12,0.004344485193473764
2023-07-13,0.006589684762824755
2023-07-14,0.0007502436562986133
2023-07-17,0.0015721355893845417
2023-07-18,0.00010063665236844917
2023-07-19,-0.0006970593956682303
2023-07-20,-0.006398350408379908
2023-07-21,-0.0026842653785932253
2023-07-24,0.005832080787151338
2023-07-25,-0.0016248892834739507
2023-07-26,0.0031321079248873944
2023-07-27,-0.0007055649827090003
2023-07-28,0.012820660221979972
2023-07-31,-0.0036584158687589
2023-08-01,-0.009249152058900959
2023-08-02,-0.019741790309917278
2023-08-03,-0.002719239793519414
2023-08-04,0.012914129875510463
2023-08-07,0.0040543464259111305
2023-08-08,-0.00799640460768367
2023-08-09,0.0031955830332145298
2023-08-10,0.0027875323841135584
2023-08-11,-0.0002929319483711947
2023-08-14,-0.0003866026198749994
2023-08-15,-0.005420632781300307
2023-08-16,-0.0033619061493181273
2023-08-17,0.0008564386802540906
2023-08-18,-0.0005481735743136709
2023-08-21,0.003950558503818396
2023-08-22,0.0038921282700894234
2023-08-23,0.0011018612501795832
2023-08-24,-0.0007086685176861487
2023-08-25,0.006229747988325517
2023-08-28,-0.0005856805980915744
2023-08-29,0.0023714187047610604
2023-08-30,0.00264664764391222
2023-08-31,-0.007559507680383981
2023-09-01,0.0015780043491972742
2023-09-04,-0.003960958322596783
2023-09-05,-0.00791793388911156
2023-09-06,-0.01088262393998085
2023-09-07,-0.0046014213946415725
2023-09-08,0.001630074246507753
2023-09-11,0.005075220550650079
2023-09-12,0.008032473200362197
2023-09-13,-0.0038040081983436017
2023-09-14,0.011068654801901707
2023-09-15,-0.002452572403799194
2023-09-18,0.006668789818416499
2023-09-19,-0.0018032667540951067
2023-09-20,-0.00480454896795748
2023-09-21,0.010578185251685558
2023-09-22,-0.0023724919764768664
2023-09-25,-0.005715361317484052
2023-09-26,0.005479526238097392
2023-09-27,0.013428445209241016
2023-09-28,-0.005166351828357849
2023-09-29,0.006672306644339393
2023-10-02,-0.010399312995620661
2023-10-03,0.002516712284814861
2023-10-04,-0.006085935058038473
2023-10-05,-0.01097111960580547
2023-10-06,0.0010323053980572266
2023-10-09,-0.008825405060884141
2023-10-10,0.0024570068710500397
2023-10-11,-0.012032781241118957
2023-10-12,-0.003075618322561369
2023-10-13,-0.001044563510898523
2023-10-16,0.0018336626906812065
2023-10-17,0.005467023786787958
2023-10-18,0.0005988442630373785
2023-10-19,-0.0019726162046312043
2023-10-20,-0.0007636465305838761
2023-10-23,-0.0018602689801929168
2023-10-24,-0.004714832221601689
2023-10-25,0.009819243337994206
2023-10-26,-0.0016389013013856154
2023-10-27,0.002620520675158992
2023-10-30,0.0012459772998186197
2023-10-31,0.006131076804633012
2023-11-01,-0.00043936787942638916
2023-11-02,-0.009467439006594447
2023-11-03,-0.009213629200676343
2023-11-06,-0.005552466239210289
2023-11-07,0.0007193512921664404
2023-11-08,-0.011192154745193719
2023-11-09,0.003937681084544557
2023-11-10,0.0058707869274736155
2023-11-13,0.0006290162692312455
2023-11-14,-0.0017345126497021535
2023-11-15,-0.0014179916206827341
2023-11-16,0.0030426700052955118
2023-11-17,0.0005702084515189931
2023-11-20,0.0034789905739123685
2023-11-21,-0.001316394192350443
2023-11-22,0.0038331010145156996
2023-11-23,-0.0019215899500283707
2023-11-24,0.007535646998645487
2023-11-27,0.0001921062157804013
2023-11-28,-0.0035617959436931414
2023-11-29,-0.0018835861234936145
2023-11-30,-0.0051001722476983835
2023-12-01,0.014034208468121067
2023-12-04,-0.011152515565799987
2023-12-05,0.0036712802698661245
2023-12-06,0.019350949492139755
2023-12-07,-0.019945185428541668
2023-12-08,0.00660340064897745
2023-12-11,0.0012888201181645307
2023-12-12,0.004487143980972421
2023-12-13,-0.005637856371505475
2023-12-14,-0.002928628430275218
2023-12-15,-0.007597442652982023
2023-12-18,-0.0022238972494994565
2023-12-19,6.5693586327831e-05
2023-12-20,-0.0026292864870717404
2023-12-21,0.015616742433853074
2023-12-22,0.0018153895689157831
2023-12-25,0.0008357458774938227
2023-12-26,-0.0011340358013784899
2023-12-27,0.014315437053568967
2023-12-28,-0.008501303375444379
2023-12-29,-0.0016153267553158576
2024-01-01,0.00026636824932318635
2024-01-02,0.016613068835626726
2024-01-03,-0.008361489468129991
2024-01-04,0.010909649834493228
2024-01-05,-0.0007282005981262634
2024-01-08,0.013818374028531168
2024-01-09,-0.017196223556882315
2024-01-10,-0.017699946053238474
2024-01-11,0.005276787222163269
2024-01-12,-0.004914487874307034
2024-01-15,-0.00602238895514046
2024-01-16,-0.016106773717414057
2024-01-17,-0.009849294596969028
2024-01-18,0.006721230976913931
2024-01-19,-0.0014399331310647589
2024-01-22,0.0004768206567349442
2024-01-23,0.00014436051788158653
2024-01-24,-0.0002767006485225002
2024-01-25,-0.004810918297148406
2024-01-26,0.013030306061340074
2024-01-29,0.008008150572865122
2024-01-30,-0.007447455016092361
2024-01-31,-0.00939751881932956
2024-02-01,-0.004680636665560056
2024-02-02,-0.008586639111817252
2024-02-05,-0.00012807039271198225
2024-02-06,-0.001716385038258222
2024-02-07,-0.000628529909384981
2024-02-08,0.01023495721205958
2024-02-09,-0.0037978498315553466
2024-02-12,0.006112193372054067
2024-02-13,0.0014726309740902095
2024-02-14,0.013270020101499705
2024-02-15,0.011333592457104975
2024-02-16,0.004215231605111904
2024-02-19,-0.007068076318910349
2024-02-20,-0.019818685889007225
2024-02-21,0.003967916154156251
2024-02-22,0.0037829892972232014
2024-02-23,0.007694861947301811
2024-02-26,-0.019425873149943425
2024-02-27,0.0023668175474358608
2024-02-28,-0.005595396154089487
2024-02-29,0.002269373344527553
2024-03-01,0.010668463592043901
2024-03-04,0.004168868129490383
2024-03-05,0.0051338009081528515
2024-03-06,0.011118750986217557
2024-03-07,0.004073472427095741
2024-03-08,-0.005492842605980559
2024-03-11,0.0024093216475847543
2024-03-12,0.010717377321491403
2024-03-13,0.01494115331981531
2024-03-14,-0.002196636704766581
2024-03-15,0.013144790967056357
2024-03-18,-0.0021843933560556066
2024-03-19,0.009739701755928804
2024-03-20,0.009545475875102905
2024-03-21,0.0003219143119164734
2024-03-22,0.0014854302528408323
2024-03-25,0.007580398643490289
2024-03-26,0.015214952816613846
2024-03-27,0.01382678786320228
2024-03-28,-0.005185161343034261
2024-03-29,0.002321120336342566
2024-04-01,0.002848881280489661
2024-04-02,0.009835908398433041
2024-04-03,0.009608840272736608
2024-04-04,-0.0038023832203885714
2024-04-05,0.003044129449738343
2024-04-08,0.01157648844737875
2024-04-09,-0.009443061768554934
2024-04-10,-0.0008395376390454603
2024-04-11,-0.008496857898611048
2024-04-12,-0.020561825279359316
2024-04-15,0.00040609045390491074
2024-04-16,-0.021370864893453526
2024-04-17,0.007250598133633687
2024-04-18,0.009308260487903645
2024-04-19,-0.004917243265515514
2024-04-22,0.009143096454929918
2024-04-23,0.011003608633274866
2024-04-24,-0.007905080000553967
2024-04-25,0.0014245454867530577
2024-04-26,-4.293757456765358e-06
2024-04-29,-0.0025690992513994317
2024-04-30,-0.014760438796039381
2024-05-01,-0.0032590032461042345
2024-05-02,0.0029311338955464714
2024-05-03,-0.007990120364148603
2024-05-06,0.00356425848865476
2024-05-07,0.014760006777326284
2024-05-08,0.0057849605919742505
2024-05-09,-0.0024680741697295457
2024-05-10,0.0015953478968285578
2024-05-13,0.005500102188583843
2024-05-14,0.011551608726781865
2024-05-15,0.0032646136742816695
2024-05-16,-0.007203055900324452
2024-05-17,0.01526718722205511
2024-05-20,-0.003956002941385663
2024-05-21,0.0008239633243673902
2024-05-22,-0.0065050418120007805
2024-05-23,-0.010147459100964352
2024-05-24,0.00915012470002074
2024-05-27,0.004399580436317844
2024-05-28,-0.002131170737808498
2024-05-29,-0.012045758115856137
2024-05-30,0.00997275889090422
2024-05-31,0.006595900042738931
2024-06-03,-0.006561965069619391
2024-06-04,-0.030000392791071393
2024-06-05,-0.007670269412585298
2024-06-06,-0.002310469107512806
2024-06-07,0.0012481169310645684
2024-06-10,-0.0025853287864352863
2024-06-11,-0.014082964719934705
2024-06-12,-0.0022358903847329095
2024-06-13,-0.016096112522956313
2024-06-14,-0.013583327324143255
2024-06-17,0.006563444039906497
2024-06-18,-5.247366543263699e-05
2024-06-19,-0.001045166086305453
2024-06-20,0.004968141648209089
2024-06-21,-0.004565190262056991
2024-06-24,0.006616171199004337
2024-06-25,-0.0011093449222688307
2024-06-26,0.000573069218075042
2024-06-27,-0.002861346688841703
2024-06-28,0.004413345285589788
2024-07-01,0.00438281045631793
2024-07-02,8.898474684965745e-05
2024-07-03,0.0036803689203282223
2024-07-04,0.0007299502331764053
2024-07-05,-0.008183680618369146
2024-07-08,0.010990082961924094
2024-07-09,-0.006305329974107564
2024-07-10,0.006973147291210583
2024-07-11,-0.005887587832070722
2024-07-12,0.0008987994206758256
2024-07-15,0.009568790500212688
2024-07-16,-0.007178311239628492
2024-07-17,0.006219318216306878
2024-07-18,0.0027263337176319964
2024-07-19,-0.0029249894809354753
2024-07-22,0.0019644366550006197
2024-07-23,-0.0002994938010959927
2024-07-24,-0.004554777402540838
2024-07-25,-0.007092016368734569
2024-07-26,0.009376911076013685
2024-07-29,-0.012102375017356868
2024-07-30,0.01685810042412502
2024-07-31,-0.011180108509514387
2024-08-01,-0.029643912604907462
2024-08-02,-0.04576543933195944
2024-08-05,-0.005660415347175712
2024-08-06,0.002503866404762965
2024-08-07,-0.0009758693581932289
2024-08-08,2.8732568300693256e-05
2024-08-09,-0.001681710268664548
2024-08-12,-0.00674986944894459
2024-08-13,0.00441654881526551
2024-08-14,-0.0022065400594165805
2024-08-15,-0.009945152166100589
2024-08-16,0.00048047924065421375
2024-08-19,-0.005112804370550592
2024-08-20,0.003946112779202101
2024-08-21,0.004860060293911171
2024-08-22,-0.0015305971758096562
2024-08-23,0.003211847552244011
2024-08-26,-0.0018234684872509926
2024-08-27,-0.005406761303755708
2024-08-28,-0.002541822435283403
2024-08-29,-0.004674396446641291
2024-08-30,-0.004979462579576999
2024-09-02,0.00019364613288469748
2024-09-03,-0.016402243060283418
2024-09-04,-0.00556419712876006
2024-09-05,0.007239198370220143
2024-09-06,0.001448861978434451
2024-09-09,-0.002022336498354717
2024-09-10,0.010841593399764387
2024-09-11,-0.012599412191533607
2024-09-12,-0.011405176445548828
2024-09-13,-0.01788269720490844
2024-09-16,0.007941516255497858
2024-09-17,-0.004206211255024509
2024-09-18,0.003061683140154156
2024-09-19,-0.0012980804406290717
2024-09-20,0.014503142828950068
2024-09-23,-0.012842031486220085
2024-09-24,-0.0020719496438959453
2024-09-25,-0.012503422030019497
2024-09-26,0.011416205390243003
2024-09-27,-0.04424100091496928
2024-09-30,0.0044055934278770005
2024-10-01,-0.01798433339206371
2024-10-02,-0.004731563858037971
2024-10-03,-0.0041891717576284454
2024-10-04,-0.0049809855119960725
2024-10-07,-0.0034349988127994374
2024-10-08,0.0037801640800298264
2024-10-09,-0.0039204819285375185
2024-10-10,0.008547997168132657
2024-10-11,0.0015500493898083652
2024-10-14,0.005646611058477027
2024-10-15,0.00034791730134711517
2024-10-16,0.0012579556664719979
2024-10-17,0.00026340462831090495
2024-10-18,0.005575877547884158
2024-10-21,-0.006738861977310443
2024-10-22,-0.004921346889902848
2024-10-23,-0.004759524249844657
2024-10-24,-0.003298495386820031
2024-10-25,0.001069031522783518
2024-10-28,0.008718137684618989
2024-10-29,-0.0034632912204693423
2024-10-30,-0.002270990010116933
2024-10-31,-0.00678601120345374
2024-11-01,0.00674891016742756
2024-11-04,0.0011842178495998982
2024-11-05,0.0025988046970925275
2024-11-06,-0.01488158920131525
2024-11-07,-0.01752998773604826
2024-11-08,0.009124586227450479
2024-11-11,0.012610769409628903
2024-11-12,-0.003897220462715008
2024-11-13,0.00026906913768496476
2024-11-14,0.0045634633867498
2024-11-15,0.000741700902564939
2024-11-18,-0.019942234666924963
2024-11-19,-0.009369441766194121
2024-11-20,0.00955457629111
2024-11-21,0.006289048438997063
2024-11-22,-0.00886540937980465
2024-11-25,0.0027221677924937483
2024-11-26,-0.001207552964398165
2024-11-27,-0.001583370863721649
2024-11-28,-0.007528624612859569
2024-11-29,-0.0008269483009119282
2024-12-02,0.0033616536388225236
2024-12-03,-0.0038219441292973145
2024-12-04,-0.003865302021233662
2024-12-05,-0.006628054671082322
2024-12-06,-0.003100757355831667
2024-12-09,0.0002546036171861094
2024-12-10,-0.0006630844416116236
2024-12-11,-0.0004275905882759384
2024-12-12,0.000824437781303554
2024-12-13,0.002867045053666846
2024-12-16,0.0038491301355142236
2024-12-17,-0.005206180855279899
2024-12-18,0.00865980673929565
2024-12-19,-0.00789084811018823
2024-12-20,-0.008672299757056339
2024-12-23,0.00525679773611168
2024-12-24,0.0009716395250344895
2024-12-25,0.001195851388278111
2024-12-26,-0.0006414691460862435
2024-12-27,0.0048282003827311605
2024-12-30,-0.0043572808665835495
2024-12-31,-0.0013754147740373565
2025-01-01,0.00028168677051553637
2025-01-02,0.004650476574113385
2025-01-03,0.008923758943143791
2025-01-06,-0.009145070923485238
2025-01-07,0.008793417812077396
2025-01-08,0.0047317097451660284
2025-01-09,0.0070551985842141575
2025-01-10,0.024832357749831297
2025-01-13,-0.004743783928783701
2025-01-14,0.006397452983962842
2025-01-15,0.004264430670271876
2025-01-16,-0.004638394748300492
2025-01-17,0.010944536047143946
2025-01-20,-0.007877405157382946
2025-01-21,-0.009422561264300893
2025-01-22,-0.00998278274769411
2025-01-23,0.028246654850617788
2025-01-24,0.0007178082905205786
2025-01-27,-0.003875063842233593
2025-01-28,0.003475962608546873
2025-01-29,0.007753344517264357
2025-01-30,0.002163426311685498
2025-01-31,-0.0016571354374567337
2025-02-03,-0.02386796199865967
2025-02-04,0.024568040999586264
2025-02-05,0.00538878849234512
2025-02-06,0.032192601221285484
2025-02-07,0.0007949703581601053
2025-02-10,0.003944500040900684
2025-02-11,0.016233238549402954
2025-02-12,0.029020838648915814
2025-02-13,-0.022544177992289874
2025-02-14,0.015047322259765484
2025-02-17,0.017150024793619857
2025-02-18,0.02679801265001177
2025-02-19,-0.013945023236960308
2025-02-20,0.008838368736976387
2025-02-21,-0.025782625846956106
2025-02-24,-0.0003397298733058837
2025-02-25,0.010812075206278414
2025-02-26,0.018562623787939218
2025-02-27,-0.002496470416283502
2025-02-28,-0.003655050025532945
2025-03-03,0.015637067776771416
2025-03-04,-0.008915250397045365
2025-03-05,0.04727018487755843
2025-03-06,0.007115056258146043
2025-03-07,0.009713351854751138
2025-03-10,-0.029384659841904998
2025-03-11,-0.004172582517790517
2025-03-12,0.0036713663013875075
2025-03-13,0.0006654088100294099
2025-03-14,0.011780115582964712
2025-03-17,-0.0015460366309986639
2025-03-18,0.017322323018861913
2025-03-19,0.004025435649784661
2025-03-20,-0.011742680698000996
2025-03-21,-0.002726541207213677
2025-03-24,0.013382741630061366
2025-03-25,0.02569257243948362
2025-03-26,-0.014297234824426979
2025-03-27,-0.0020487136302271463
2025-03-28,-0.032945239096223565
2025-03-31,-0.013508934478500729
2025-04-01,0.005295232792103398
2025-04-02,-0.046744468300632835
2025-04-03,-0.0382586566061605
2025-04-04,-0.03911177993781663
2025-04-07,-0.00936970371154197
2025-04-08,0.008005070272510838
2025-04-09,-0.011530465729827194
2025-04-10,0.004701422211252124
2025-04-11,-0.006838569503508824
2025-04-14,0.0007080422476108549
2025-04-15,0.0020435520623507996
2025-04-16,-0.0033732509699047025
2025-04-17,-0.004450911232109816
2025-04-18,0.0007466423017897703
2025-04-21,0.006316581913017374
2025-04-22,-0.0028498938296719206
2025-04-23,0.004580149471750965
2025-04-24,-0.0006271984446192943
2025-04-25,-0.0016473843477342776
2025-04-28,0.008809731040183826
2025-04-29,0.005837162244279851
2025-04-30,0.0018048599317079946
2025-05-01,-0.0024460335087849025
2025-05-02,0.0036151444077920153
2025-05-05,0.0066491398061624
2025-05-06,-0.005315755579173674
2025-05-07,0.0025876678191484852
2025-05-08,-0.00029130956447465
2025-05-09,0.005083524989388894
2025-05-12,0.002047686786588108
2025-05-13,-0.0034270222875970252
2025-05-14,0.0037549530446788376
2025-05-15,-0.0030857448750691145
2025-05-16,0.003912201550881569
2025-05-19,0.0021595038781162664
2025-05-20,-0.000639675348668317
2025-05-21,-0.005646394967425652
2025-05-22,0.003047475791683139
2025-05-23,-0.010453430146384095
2025-05-26,0.011245104166018243
2025-05-27,0.0031568319222063553
2025-05-28,-0.008273996173427091
2025-05-29,0.005189687530940426
2025-05-30,-0.0029296122279925826
2025-06-02,0.012151519218756434
2025-06-03,-0.003735982378879603
2025-06-04,-0.00539367783710543
2025-06-05,0.009128119359579889
2025-06-06,0.0023278524656122753
2025-06-09,0.007908993321013193
2025-06-10,-0.010753810769768286
2025-06-11,0.006216107128372435
2025-06-12,0.006001100670401514
2025-06-13,-0.009780659041333519
2025-06-16,0.014248004801813463
2025-06-17,-0.015232134696146404
2025-06-18,-0.000679052650876424
2025-06-19,-0.008534881763660152
2025-06-20,-0.0022396185418344775
2025-06-23,-0.007131138305591229
2025-06-24,0.007244140835177928
2025-06-25,0.0015016858485704463
2025-06-26,0.0022467071211090713
2025-06-27,0.001628034703509866
2025-06-30,0.0030029021963534153
2025-07-01,-0.0004991770169557691
2025-07-02,-0.005696919757984174
2025-07-03,0.006631380243910978
2025-07-04,-0.005013766645324118
2025-07-07,0.010020259851548596
2025-07-08,0.007705786993416544
2025-07-09,0.007801667432512864
2025-07-10,-0.009429465508106548
2025-07-11,-0.014934412457777133
2025-07-14,-0.002101596986302505
2025-07-15,-0.014015169582280435
2025-07-16,0.007713545957491047
2025-07-17,-0.003044718359918107
2025-07-18,-0.004299120223686693
2025-07-21,0.0037420825564237355
2025-07-22,0.00960866842622299
2025-07-23,0.02317889027864441
2025-07-24,-0.0018889717049141227
2025-07-25,0.0021900480562684413
2025-07-28,-0.014024319229169193
2025-07-29,0.009754435723124509
2025-07-30,0.0035270752433817754
2025-07-31,-0.0054620337062810265
2025-08-01,-0.03503955930527096
2025-08-04,0.019972049432311973
2025-08-05,0.009817239277764298
2025-08-06,0.013649757235284768
2025-08-07,0.006650709435203635
2025-08-08,0.014479748964689206
2025-08-11,-6.312760794401035e-05
2025-08-12,0.017434156893765363
2025-08-13,0.0018251384184302776
2025-08-14,0.0032017278403159
2025-08-15,-0.0025858328203235033
2025-08-18,-0.010477920316868481
2025-08-19,0.004155875325334718
2025-08-20,-0.0003963780866207003
2025-08-21,0.0011088984797616639
2025-08-22,0.005138207333983572
2025-08-25,-0.010510268120670225
2025-08-26,-0.007552784040267473
2025-08-27,-0.009039358280863724
2025-08-28,-0.003428021094727155
2025-08-29,-0.00915482701849742
2025-09-01,0.00934044007999296
2025-09-02,-0.012594152810957701
2025-09-03,0.0017272401376871496
2025-09-04,0.0019402494726169766
2025-09-05,-0.009576107147911071
2025-09-08,0.005216314368387666
2025-09-09,0.02092262826859121
2025-09-10,0.003997838589873607
2025-09-11,0.0114605841846481
2025-09-12,-0.003308669615728691
2025-09-15,0.01262062631353781
2025-09-16,-0.018649408677982576
2025-09-17,-0.0029884665528888033
2025-09-18,0.001971188669383624
2025-09-19,0.008664683907824999
2025-09-22,0.003654609401982921
2025-09-23,-0.00613039709173471
2025-09-24,-0.00016682826847718972
2025-09-25,-0.005169531594790606
2025-09-26,-0.000802646504743893
2025-09-29,0.00062842146850078
2025-09-30,0.00607059793134285
2025-10-01,-0.001637117109095968
2025-10-02,-0.0027275079550246246
2025-10-03,0.0016218662491848833
2025-10-06,-0.002322797245339651
2025-10-07,0.0012495105239010075
2025-10-08,-0.001418358104624497
2025-10-09,0.004450263599267235
2025-10-10,0.012458761243328119
2025-10-13,-0.0005698339887196234
2025-10-14,-0.0019364646141434142
2025-10-15,-0.0032499892633534987
2025-10-16,0.0005907200112406761
2025-10-17,-0.00013855350596263862
2025-10-20,-0.0015423824795005256
2025-10-21,0.0004767323650674844
2025-10-22,-0.0060858932718815895
2025-10-23,-0.006191284758107695
2025-10-24,-0.0008850930666579387
2025-10-27,0.0008193698539285793
2025-10-28,-0.0008111981242334797
2025-10-29,0.015273568658869323
2025-10-30,-0.005168657607372054
2025-10-31,-0.0001406007494279361
