index,price
1989-01-05,789.3499999999995
1989-01-06,789.7499999999993
1989-01-09,790.0499999999994
1989-01-10,789.5499999999994
1989-01-11,790.7499999999993
1989-01-12,791.5999999999995
1989-01-13,792.6499999999994
1989-01-16,793.0499999999994
1989-01-17,792.4499999999994
1989-01-18,795.0499999999994
1989-01-19,795.5999999999995
1989-01-20,795.0999999999995
1989-01-23,793.1999999999994
1989-01-24,796.6499999999994
1989-01-25,797.9499999999994
1989-01-26,800.3499999999995
1989-01-27,802.6499999999994
1989-01-30,803.0499999999994
1989-01-31,805.0999999999995
1989-02-01,805.3499999999995
1989-02-02,804.6499999999994
1989-02-03,804.9499999999994
1989-02-06,803.9999999999993
1989-02-07,807.7499999999993
1989-02-08,806.9999999999993
1989-02-09,805.2499999999993
1989-02-10,800.3499999999995
1989-02-13,801.0499999999994
1989-02-14,799.7499999999993
1989-02-15,802.4999999999993
1989-02-16,802.5999999999995
1989-02-17,804.1499999999994
1989-02-20,
1989-02-21,803.9499999999994
1989-02-22,798.4499999999994
1989-02-23,799.5499999999994
1989-02-24,793.9999999999993
1989-02-27,795.3499999999995
1989-02-28,795.9999999999993
1989-03-01,794.5499999999994
1989-03-02,797.1999999999994
1989-03-03,798.2999999999994
1989-03-06,801.4999999999993
1989-03-07,801.2499999999993
1989-03-08,801.4999999999993
1989-03-09,801.0999999999995
1989-03-10,800.3499999999995
1989-03-13,802.2499999999993
1989-03-14,801.6499999999994
1989-03-15,804.0499999999993
1989-03-16,806.4999999999993
1989-03-17,798.0999999999993
1989-03-20,795.9999999999993
1989-03-21,797.4999999999993
1989-03-22,797.0499999999993
1989-03-23,795.1999999999994
1989-03-24,
1989-03-27,796.8499999999993
1989-03-28,797.9499999999994
1989-03-29,799.2999999999993
1989-03-30,798.6999999999994
1989-03-31,800.4999999999993
1989-04-03,802.1499999999994
1989-04-04,802.2999999999993
1989-04-05,802.2499999999993
1989-04-06,801.1999999999994
1989-04-07,803.5499999999993
1989-04-10,802.8999999999994
1989-04-11,804.5999999999993
1989-04-12,804.6499999999994
1989-04-13,801.9999999999993
1989-04-14,806.7499999999993
1989-04-17,807.1499999999994
1989-04-18,811.0499999999993
1989-04-19,812.5499999999993
1989-04-20,812.5499999999993
1989-04-21,814.3999999999994
1989-04-24,814.0499999999993
1989-04-25,811.6999999999994
1989-04-26,811.6999999999994
1989-04-27,814.1999999999994
1989-04-28,814.1999999999994
1989-05-01,814.1999999999994
1989-05-02,812.0499999999993
1989-05-03,812.5999999999993
1989-05-04,812.6499999999994
1989-05-05,810.8999999999994
1989-05-08,811.0999999999993
1989-05-09,809.7499999999993
1989-05-10,810.2999999999993
1989-05-11,811.6999999999994
1989-05-12,818.6499999999994
1989-05-15,821.1499999999994
1989-05-16,819.9499999999994
1989-05-17,821.7999999999993
1989-05-18,822.8999999999994
1989-05-19,825.5999999999993
1989-05-22,826.2499999999993
1989-05-23,822.7499999999993
1989-05-24,823.0499999999993
1989-05-25,823.4999999999993
1989-05-26,825.2499999999993
1989-05-29,
1989-05-30,822.4999999999993
1989-05-31,824.0999999999993
1989-06-01,824.9499999999994
1989-06-02,829.1999999999994
1989-06-05,825.6499999999994
1989-06-06,827.4999999999993
1989-06-07,830.2999999999993
1989-06-08,830.2999999999993
1989-06-09,830.3499999999993
1989-06-12,829.4499999999994
1989-06-13,826.7999999999994
1989-06-14,826.6499999999994
1989-06-15,822.4499999999994
1989-06-16,824.1499999999994
1989-06-19,824.5999999999993
1989-06-20,823.9499999999994
1989-06-21,823.0999999999993
1989-06-22,825.6499999999994
1989-06-23,830.1999999999994
1989-06-26,829.5499999999994
1989-06-27,831.2499999999993
1989-06-28,827.5999999999993
1989-06-29,821.1999999999994
1989-06-30,819.3999999999994
1989-07-03,820.1499999999994
1989-07-04,
1989-07-05,822.5499999999994
1989-07-06,822.5499999999994
1989-07-07,826.8499999999993
1989-07-10,828.6999999999994
1989-07-11,829.7499999999993
1989-07-12,831.6499999999994
1989-07-13,831.3499999999993
1989-07-14,833.6499999999994
1989-07-17,833.7999999999994
1989-07-18,832.7499999999993
1989-07-19,836.4499999999994
1989-07-20,834.5499999999994
1989-07-21,836.1499999999994
1989-07-24,834.5999999999993
1989-07-25,834.3999999999994
1989-07-26,838.7999999999994
1989-07-27,842.7999999999994
1989-07-28,842.4999999999993
1989-07-31,846.4999999999993
1989-08-01,842.6499999999994
1989-08-02,845.3499999999993
1989-08-03,845.4999999999993
1989-08-04,844.4499999999994
1989-08-07,849.9999999999993
1989-08-08,849.4499999999994
1989-08-09,846.4499999999994
1989-08-10,847.9999999999993
1989-08-11,844.3999999999994
1989-08-14,843.6999999999994
1989-08-15,845.7999999999994
1989-08-16,845.1999999999994
1989-08-17,844.7499999999993
1989-08-18,845.8999999999994
1989-08-21,839.2999999999994
1989-08-22,841.3499999999993
1989-08-23,844.5999999999993
1989-08-24,851.0999999999993
1989-08-25,850.5999999999993
1989-08-28,851.3999999999994
1989-08-29,848.5999999999993
1989-08-30,849.9999999999993
1989-08-31,849.9999999999993
1989-09-01,852.1499999999994
1989-09-04,
1989-09-05,851.6499999999994
1989-09-06,847.9999999999993
1989-09-07,846.4999999999993
1989-09-08,846.6999999999994
1989-09-11,846.9499999999994
1989-09-12,847.2999999999994
1989-09-13,842.8999999999994
1989-09-14,841.7999999999994
1989-09-15,843.1499999999994
1989-09-18,845.4499999999994
1989-09-19,844.8499999999995
1989-09-20,845.5999999999995
1989-09-21,843.8999999999994
1989-09-22,845.0999999999995
1989-09-25,842.4499999999994
1989-09-26,843.7499999999993
1989-09-27,843.2999999999994
1989-09-28,845.9999999999993
1989-09-29,846.0999999999995
1989-10-02,848.4999999999993
1989-10-03,852.8999999999994
1989-10-04,854.7999999999994
1989-10-05,854.9999999999993
1989-10-06,855.9499999999994
1989-10-09,857.3499999999995
1989-10-10,856.9499999999994
1989-10-11,853.2999999999994
1989-10-12,852.3499999999995
1989-10-13,822.3499999999995
1989-10-16,837.9999999999993
1989-10-17,837.4999999999993
1989-10-18,838.1499999999994
1989-10-19,843.0999999999995
1989-10-20,843.9499999999994
1989-10-23,841.4499999999994
1989-10-24,839.9999999999993
1989-10-25,837.9999999999993
1989-10-26,833.0499999999994
1989-10-27,830.6999999999994
1989-10-30,830.6999999999994
1989-10-31,836.6499999999994
1989-11-01,836.7999999999994
1989-11-02,832.9999999999993
1989-11-03,832.8999999999994
1989-11-06,826.8999999999994
1989-11-07,829.7999999999994
1989-11-08,833.4499999999994
1989-11-09,831.5999999999995
1989-11-10,835.1499999999994
1989-11-13,835.6499999999994
1989-11-14,833.2999999999994
1989-11-15,835.9999999999993
1989-11-16,835.2999999999994
1989-11-17,836.3499999999995
1989-11-20,834.5999999999995
1989-11-21,835.0499999999994
1989-11-22,836.0499999999994
1989-11-23,
1989-11-24,838.7499999999993
1989-11-27,840.1999999999994
1989-11-28,840.0499999999994
1989-11-29,838.6499999999994
1989-11-30,840.9999999999993
1989-12-01,844.9999999999993
1989-12-04,845.6499999999994
1989-12-05,843.7999999999994
1989-12-06,842.8499999999995
1989-12-07,842.3499999999995
1989-12-08,842.7499999999993
1989-12-11,842.9499999999994
1989-12-12,846.0499999999994
1989-12-13,847.0999999999995
1989-12-14,843.8999999999994
1989-12-15,843.2999999999994
1989-12-18,836.7999999999994
1989-12-19,836.3499999999995
1989-12-20,836.9999999999994
1989-12-21,838.5999999999995
1989-12-22,840.1999999999994
1989-12-25,
1989-12-26,839.5999999999995
1989-12-27,842.3999999999994
1989-12-28,843.9999999999994
1989-12-29,845.3999999999994
1990-01-01,
1990-01-02,851.6499999999994
1990-01-03,850.8499999999995
1990-01-04,848.9999999999994
1990-01-05,843.7499999999994
1990-01-08,846.6999999999994
1990-01-09,841.3499999999995
1990-01-10,840.4499999999994
1990-01-11,840.9999999999994
1990-01-12,830.0999999999995
1990-01-15,828.3499999999995
1990-01-16,831.2499999999994
1990-01-17,827.8999999999994
1990-01-18,829.9999999999994
1990-01-19,831.3499999999995
1990-01-22,820.5499999999994
1990-01-23,819.3999999999994
1990-01-24,822.2499999999994
1990-01-25,815.8999999999994
1990-01-26,815.9499999999994
1990-01-29,815.8499999999995
1990-01-30,814.3499999999995
1990-01-31,819.6499999999994
1990-02-01,819.2499999999994
1990-02-02,821.6499999999994
1990-02-05,822.5499999999994
1990-02-06,819.3999999999994
1990-02-07,824.9499999999994
1990-02-08,824.4499999999994
1990-02-09,823.5499999999994
1990-02-12,819.8999999999994
1990-02-13,821.7999999999994
1990-02-14,822.4499999999994
1990-02-15,825.2999999999994
1990-02-16,822.3499999999995
1990-02-19,
1990-02-20,817.8999999999994
1990-02-21,818.4499999999994
1990-02-22,815.8999999999994
1990-02-23,814.6499999999994
1990-02-26,818.9999999999994
1990-02-27,820.4999999999994
1990-02-28,822.0999999999995
1990-03-01,822.9499999999994
1990-03-02,825.0499999999994
1990-03-05,823.6499999999994
1990-03-06,828.3499999999995
1990-03-07,826.0999999999995
1990-03-08,829.6999999999994
1990-03-09,827.1999999999994
1990-03-12,827.7999999999994
1990-03-13,824.6999999999994
1990-03-14,826.4999999999994
1990-03-15,827.3499999999995
1990-03-16,830.3999999999994
1990-03-19,832.7499999999994
1990-03-20,830.7499999999994
1990-03-21,827.3499999999995
1990-03-22,824.2499999999994
1990-03-23,825.9499999999994
1990-03-26,826.8999999999994
1990-03-27,830.6999999999994
1990-03-28,831.0499999999994
1990-03-29,829.0499999999994
1990-03-30,826.5999999999995
1990-04-02,827.0499999999994
1990-04-03,832.4999999999994
1990-04-04,828.3499999999995
1990-04-05,829.3999999999994
1990-04-06,828.8499999999995
1990-04-09,829.5499999999994
1990-04-10,829.4499999999994
1990-04-11,830.3499999999995
1990-04-12,833.2499999999994
1990-04-13,
1990-04-16,831.9999999999994
1990-04-17,832.3499999999995
1990-04-18,828.0499999999994
1990-04-19,824.7499999999994
1990-04-20,821.5499999999994
1990-04-23,817.7999999999994
1990-04-24,817.5999999999995
1990-04-25,819.3999999999994
1990-04-26,820.4499999999994
1990-04-27,813.9999999999994
1990-04-30,817.2499999999994
1990-05-01,818.7999999999994
1990-05-02,822.0999999999995
1990-05-03,822.2999999999994
1990-05-04,825.0499999999994
1990-05-07,827.6499999999994
1990-05-08,830.2499999999994
1990-05-09,830.0999999999995
1990-05-10,830.1999999999994
1990-05-11,839.3999999999994
1990-05-14,842.0499999999994
1990-05-15,841.6499999999994
1990-05-16,840.4999999999994
1990-05-17,841.0999999999995
1990-05-18,840.7499999999994
1990-05-21,844.1499999999994
1990-05-22,845.9499999999994
1990-05-23,845.8999999999994
1990-05-24,844.9999999999994
1990-05-25,840.4999999999994
1990-05-28,
1990-05-29,847.7499999999994
1990-05-30,848.1499999999994
1990-05-31,846.8999999999994
1990-06-01,848.6999999999994
1990-06-04,853.8999999999994
1990-06-05,852.8999999999994
1990-06-06,851.0999999999995
1990-06-07,849.0499999999994
1990-06-08,844.5499999999994
1990-06-11,847.8999999999994
1990-06-12,851.5999999999995
1990-06-13,850.3999999999994
1990-06-14,848.4999999999993
1990-06-15,847.9499999999994
1990-06-18,841.8999999999994
1990-06-19,843.5999999999995
1990-06-20,844.3999999999994
1990-06-21,846.8999999999994
1990-06-22,840.1499999999994
1990-06-25,837.5999999999995
1990-06-26,835.9499999999994
1990-06-27,839.4499999999994
1990-06-28,842.1499999999994
1990-06-29,842.3499999999995
1990-07-02,844.3999999999994
1990-07-03,843.9999999999993
1990-07-04,
1990-07-05,839.7999999999994
1990-07-06,842.2499999999993
1990-07-09,843.0999999999995
1990-07-10,840.4999999999993
1990-07-11,845.3999999999994
1990-07-12,849.4499999999994
1990-07-13,850.8999999999994
1990-07-16,852.2999999999994
1990-07-17,850.3999999999994
1990-07-18,847.1499999999994
1990-07-19,848.4499999999994
1990-07-20,844.7999999999994
1990-07-23,837.7999999999994
1990-07-24,837.6499999999994
1990-07-25,839.6499999999994
1990-07-26,838.2499999999993
1990-07-27,835.4999999999993
1990-07-30,838.2499999999993
1990-07-31,838.5999999999995
1990-08-01,837.4499999999994
1990-08-02,833.8999999999994
1990-08-03,826.6499999999994
1990-08-06,814.3999999999994
1990-08-07,817.1999999999994
1990-08-08,819.5499999999994
1990-08-09,821.3999999999994
1990-08-10,817.2999999999994
1990-08-13,819.7999999999994
1990-08-14,820.7499999999993
1990-08-15,821.6499999999994
1990-08-16,811.7499999999993
1990-08-17,808.6499999999994
1990-08-20,809.6999999999994
1990-08-21,803.4999999999993
1990-08-22,797.1999999999994
1990-08-23,786.2499999999993
1990-08-24,792.9999999999993
1990-08-27,802.7999999999994
1990-08-28,802.6499999999994
1990-08-29,803.8499999999995
1990-08-30,798.5499999999994
1990-08-31,802.5499999999994
1990-09-03,
1990-09-04,804.2499999999993
1990-09-05,804.8499999999995
1990-09-06,800.7499999999993
1990-09-07,803.6499999999994
1990-09-10,801.4499999999994
1990-09-11,801.7499999999993
1990-09-12,802.0499999999994
1990-09-13,798.2499999999993
1990-09-14,795.7999999999994
1990-09-17,797.4499999999994
1990-09-18,797.9499999999994
1990-09-19,795.0499999999994
1990-09-20,790.7499999999993
1990-09-21,790.9499999999994
1990-09-24,783.6499999999994
1990-09-25,787.6499999999994
1990-09-26,784.6499999999994
1990-09-27,779.0499999999994
1990-09-28,783.0999999999995
1990-10-01,794.5999999999995
1990-10-02,794.6999999999994
1990-10-03,790.0499999999994
1990-10-04,791.6499999999994
1990-10-05,791.1999999999994
1990-10-08,793.7499999999993
1990-10-09,782.0999999999995
1990-10-10,778.5499999999994
1990-10-11,773.6999999999994
1990-10-12,778.0499999999994
1990-10-15,782.3499999999995
1990-10-16,777.5999999999995
1990-10-17,776.9499999999994
1990-10-18,784.4999999999993
1990-10-19,789.3999999999994
1990-10-22,791.8499999999995
1990-10-23,790.1499999999994
1990-10-24,791.7999999999994
1990-10-25,787.7499999999993
1990-10-26,782.5999999999995
1990-10-29,780.3499999999995
1990-10-30,782.5499999999994
1990-10-31,783.1499999999994
1990-11-01,784.7999999999994
1990-11-02,789.5499999999994
1990-11-05,791.7499999999993
1990-11-06,788.1499999999994
1990-11-07,783.5999999999995
1990-11-08,786.1499999999994
1990-11-09,791.8999999999994
1990-11-12,796.8499999999995
1990-11-13,795.4999999999993
1990-11-14,798.0499999999994
1990-11-15,794.3999999999994
1990-11-16,795.6499999999994
1990-11-19,797.4999999999993
1990-11-20,793.1499999999994
1990-11-21,794.1999999999994
1990-11-22,
1990-11-23,791.8499999999995
1990-11-26,794.5499999999994
1990-11-27,795.9999999999993
1990-11-28,795.5999999999995
1990-11-29,793.0999999999995
1990-11-30,800.3999999999994
1990-12-03,800.7499999999993
1990-12-04,804.5499999999994
1990-12-05,808.1499999999994
1990-12-06,806.8499999999995
1990-12-07,804.5999999999995
1990-12-10,805.9999999999993
1990-12-11,804.8999999999994
1990-12-12,807.8499999999995
1990-12-13,806.2499999999994
1990-12-14,803.3999999999994
1990-12-17,802.8999999999994
1990-12-18,806.8499999999995
1990-12-19,805.6499999999994
1990-12-20,806.5999999999995
1990-12-21,808.4999999999994
1990-12-24,804.9499999999994
1990-12-25,
1990-12-26,807.4999999999994
1990-12-27,804.5499999999995
1990-12-28,805.3999999999994
1990-12-31,804.3999999999994
1991-01-01,
1991-01-02,800.5999999999995
1991-01-03,797.8999999999994
1991-01-04,796.9999999999994
1991-01-07,791.2999999999995
1991-01-08,790.9499999999994
1991-01-09,786.3999999999994
1991-01-10,789.7499999999994
1991-01-11,789.9499999999994
1991-01-14,788.0999999999995
1991-01-15,788.0999999999995
1991-01-16,791.8999999999994
1991-01-17,805.7499999999994
1991-01-18,807.6499999999994
1991-01-21,806.6999999999994
1991-01-22,803.5999999999995
1991-01-23,805.1499999999994
1991-01-24,810.5499999999995
1991-01-25,811.6499999999994
1991-01-28,810.4999999999994
1991-01-29,810.4499999999994
1991-01-30,815.9999999999994
1991-01-31,818.3999999999994
1991-02-01,817.1499999999994
1991-02-04,822.6999999999994
1991-02-05,826.5499999999995
1991-02-06,833.5999999999995
1991-02-07,831.6499999999994
1991-02-08,834.4499999999994
1991-02-11,843.6499999999994
1991-02-12,840.0499999999995
1991-02-13,843.9999999999994
1991-02-14,839.0999999999995
1991-02-15,843.1999999999994
1991-02-18,
1991-02-19,843.8999999999994
1991-02-20,840.2499999999994
1991-02-21,839.6499999999994
1991-02-22,840.5999999999995
1991-02-25,841.7999999999995
1991-02-26,837.5499999999995
1991-02-27,842.8499999999995
1991-02-28,840.5499999999995
1991-03-01,844.9999999999994
1991-03-04,843.3999999999994
1991-03-05,851.0999999999995
1991-03-06,850.3499999999995
1991-03-07,849.3999999999994
1991-03-08,849.0999999999995
1991-03-11,847.2499999999994
1991-03-12,844.5999999999995
1991-03-13,849.4499999999995
1991-03-14,847.3499999999995
1991-03-15,845.9499999999995
1991-03-18,846.3999999999994
1991-03-19,840.3999999999994
1991-03-20,841.7999999999995
1991-03-21,840.0499999999995
1991-03-22,841.5999999999995
1991-03-25,843.2499999999995
1991-03-26,850.0999999999995
1991-03-27,848.9499999999995
1991-03-28,846.6499999999994
1991-03-29,
1991-04-01,843.9999999999995
1991-04-02,852.4499999999995
1991-04-03,851.0499999999995
1991-04-04,852.3999999999994
1991-04-05,847.7999999999995
1991-04-08,851.4999999999995
1991-04-09,845.9999999999995
1991-04-10,846.1999999999995
1991-04-11,851.4999999999995
1991-04-12,852.7999999999995
1991-04-15,852.7999999999995
1991-04-16,859.5499999999995
1991-04-17,862.5499999999995
1991-04-18,861.1499999999994
1991-04-19,856.7499999999995
1991-04-22,853.6999999999995
1991-04-23,853.1499999999994
1991-04-24,854.1499999999994
1991-04-25,850.5999999999995
1991-04-26,850.4999999999995
1991-04-29,845.8499999999995
1991-04-30,846.2999999999995
1991-05-01,851.9999999999995
1991-05-02,851.7999999999995
1991-05-03,852.1999999999995
1991-05-06,851.2499999999995
1991-05-07,847.3999999999994
1991-05-08,850.4499999999995
1991-05-09,854.9999999999995
1991-05-10,846.3999999999994
1991-05-13,848.1499999999994
1991-05-14,842.9999999999995
1991-05-15,840.0499999999995
1991-05-16,843.2499999999995
1991-05-17,844.6999999999995
1991-05-20,843.7999999999995
1991-05-21,847.3999999999994
1991-05-22,847.8999999999994
1991-05-23,846.2499999999995
1991-05-24,848.7999999999995
1991-05-27,
1991-05-28,853.1999999999995
1991-05-29,854.5499999999995
1991-05-30,857.8999999999994
1991-05-31,860.0999999999995
1991-06-03,858.7499999999995
1991-06-04,858.9999999999995
1991-06-05,856.2999999999995
1991-06-06,854.7499999999995
1991-06-07,850.5999999999995
1991-06-10,849.0499999999995
1991-06-11,852.4999999999995
1991-06-12,847.4999999999995
1991-06-13,848.5999999999995
1991-06-14,852.6999999999996
1991-06-17,851.2999999999995
1991-06-18,849.4499999999996
1991-06-19,845.4999999999995
1991-06-20,846.1999999999996
1991-06-21,848.1499999999995
1991-06-24,841.0999999999995
1991-06-25,841.4499999999996
1991-06-26,842.9499999999996
1991-06-27,844.9499999999996
1991-06-28,839.8499999999995
1991-07-01,848.0999999999995
1991-07-02,848.2499999999995
1991-07-03,843.5999999999995
1991-07-04,
1991-07-05,843.7999999999995
1991-07-08,847.8499999999995
1991-07-09,846.1999999999996
1991-07-10,846.1499999999995
1991-07-11,847.8999999999995
1991-07-12,850.1999999999996
1991-07-15,852.0999999999995
1991-07-16,851.9999999999995
1991-07-17,850.9499999999996
1991-07-18,854.3499999999995
1991-07-19,854.1999999999996
1991-07-22,852.7499999999995
1991-07-23,849.1999999999996
1991-07-24,848.3499999999995
1991-07-25,849.4499999999996
1991-07-26,849.5499999999995
1991-07-29,852.0499999999995
1991-07-30,855.6999999999996
1991-07-31,855.9999999999995
1991-08-01,856.5499999999995
1991-08-02,856.0499999999995
1991-08-05,854.2999999999995
1991-08-06,859.2999999999995
1991-08-07,859.5499999999995
1991-08-08,857.7499999999995
1991-08-09,855.4499999999996
1991-08-12,856.8999999999995
1991-08-13,857.6999999999996
1991-08-14,858.7999999999995
1991-08-15,858.5499999999995
1991-08-16,854.4499999999996
1991-08-19,846.4499999999996
1991-08-20,848.0999999999995
1991-08-21,859.8499999999995
1991-08-22,859.9499999999996
1991-08-23,862.2499999999995
1991-08-26,862.0999999999995
1991-08-27,862.1499999999995
1991-08-28,864.3999999999995
1991-08-29,864.5999999999995
1991-08-30,863.1499999999995
1991-09-02,
1991-09-03,860.2999999999995
1991-09-04,858.7999999999995
1991-09-05,857.3499999999995
1991-09-06,857.0499999999995
1991-09-09,856.2499999999995
1991-09-10,852.6999999999996
1991-09-11,852.2999999999995
1991-09-12,855.2999999999995
1991-09-13,851.0499999999995
1991-09-16,853.7999999999995
1991-09-17,853.0999999999995
1991-09-18,854.0499999999995
1991-09-19,854.7999999999995
1991-09-20,855.1999999999996
1991-09-23,854.0999999999995
1991-09-24,855.1999999999996
1991-09-25,854.1499999999995
1991-09-26,854.6999999999996
1991-09-27,853.6499999999995
1991-09-30,855.1999999999996
1991-10-01,856.5499999999995
1991-10-02,854.3499999999995
1991-10-03,850.5999999999995
1991-10-04,847.2999999999995
1991-10-07,846.8999999999995
1991-10-08,846.9499999999996
1991-10-09,843.1999999999996
1991-10-10,847.1999999999996
1991-10-11,847.6999999999996
1991-10-14,853.4499999999996
1991-10-15,857.0999999999995
1991-10-16,859.4999999999995
1991-10-17,858.6499999999995
1991-10-18,859.4499999999996
1991-10-21,857.1999999999996
1991-10-22,854.2999999999995
1991-10-23,854.7499999999995
1991-10-24,851.1999999999996
1991-10-25,850.1999999999996
1991-10-28,855.4999999999995
1991-10-29,857.7999999999995
1991-10-30,858.6499999999995
1991-10-31,858.1999999999996
1991-11-01,856.6999999999996
1991-11-04,856.7499999999995
1991-11-05,854.5999999999995
1991-11-06,855.9499999999996
1991-11-07,859.1999999999996
1991-11-08,858.3499999999995
1991-11-11,859.1499999999995
1991-11-12,862.1999999999996
1991-11-13,863.1999999999996
1991-11-14,862.8499999999995
1991-11-15,848.3999999999995
1991-11-18,850.9499999999996
1991-11-19,845.8499999999995
1991-11-20,843.2999999999995
1991-11-21,846.1499999999995
1991-11-22,840.3999999999995
1991-11-25,841.4499999999996
1991-11-26,844.3999999999995
1991-11-27,841.9999999999995
1991-11-28,
1991-11-29,840.5999999999995
1991-12-02,847.0999999999995
1991-12-03,845.4499999999996
1991-12-04,845.4499999999996
1991-12-05,843.0499999999995
1991-12-06,844.3499999999995
1991-12-09,843.7499999999995
1991-12-10,843.4999999999995
1991-12-11,842.8499999999995
1991-12-12,846.5999999999995
1991-12-13,849.8499999999995
1991-12-16,850.0999999999995
1991-12-17,848.0999999999995
1991-12-18,848.9999999999995
1991-12-19,848.0499999999995
1991-12-20,851.7999999999995
1991-12-23,862.4999999999995
1991-12-24,864.3499999999995
1991-12-25,
1991-12-26,869.4499999999996
1991-12-27,871.3499999999995
1991-12-30,879.8499999999995
1991-12-31,881.6499999999995
1992-01-01,
1992-01-02,883.7999999999995
1992-01-03,883.6999999999996
1992-01-06,883.2499999999995
1992-01-07,882.8999999999995
1992-01-08,882.6499999999995
1992-01-09,882.3999999999995
1992-01-10,879.6999999999996
1992-01-13,879.2499999999995
1992-01-14,885.0999999999995
1992-01-15,885.0499999999995
1992-01-16,882.9999999999995
1992-01-17,882.7499999999995
1992-01-20,880.8499999999995
1992-01-21,877.8999999999995
1992-01-22,882.6999999999996
1992-01-23,878.5499999999995
1992-01-24,879.1999999999996
1992-01-27,879.0499999999995
1992-01-28,878.8999999999995
1992-01-29,874.3499999999995
1992-01-30,875.4999999999995
1992-01-31,872.0499999999995
1992-02-03,873.0499999999995
1992-02-04,877.2499999999995
1992-02-05,877.0999999999995
1992-02-06,877.8999999999995
1992-02-07,875.5999999999995
1992-02-10,877.3499999999995
1992-02-11,877.9999999999995
1992-02-12,881.6999999999996
1992-02-13,877.7499999999995
1992-02-14,875.6999999999996
1992-02-17,
1992-02-18,871.7499999999995
1992-02-19,872.3499999999995
1992-02-20,877.2999999999995
1992-02-21,875.5999999999995
1992-02-24,874.8499999999995
1992-02-25,873.7499999999995
1992-02-26,878.7499999999995
1992-02-27,878.4999999999995
1992-02-28,875.7999999999995
1992-03-02,876.4499999999996
1992-03-03,875.8499999999995
1992-03-04,872.8499999999995
1992-03-05,870.8499999999995
1992-03-06,867.3499999999995
1992-03-09,868.8999999999995
1992-03-10,870.5999999999995
1992-03-11,868.0999999999995
1992-03-12,867.8999999999995
1992-03-13,869.2499999999995
1992-03-16,870.2499999999995
1992-03-17,872.9499999999996
1992-03-18,872.9499999999996
1992-03-19,873.1999999999996
1992-03-20,872.9999999999995
1992-03-23,873.2999999999995
1992-03-24,871.7999999999995
1992-03-25,871.4999999999995
1992-03-26,870.8999999999995
1992-03-27,866.1499999999995
1992-03-30,865.4499999999996
1992-03-31,866.2999999999995
1992-04-01,867.4499999999996
1992-04-02,861.6999999999996
1992-04-03,863.3999999999995
1992-04-06,867.8999999999995
1992-04-07,859.8499999999995
1992-04-08,857.3499999999995
1992-04-09,865.2999999999995
1992-04-10,867.5999999999995
1992-04-13,867.1999999999996
1992-04-14,875.7499999999995
1992-04-15,879.5499999999995
1992-04-16,877.7999999999995
1992-04-17,
1992-04-20,873.0999999999995
1992-04-21,872.2999999999995
1992-04-22,872.1999999999996
1992-04-23,873.0499999999995
1992-04-24,870.8999999999995
1992-04-27,871.4499999999996
1992-04-28,871.5499999999995
1992-04-29,874.7499999999995
1992-04-30,876.8999999999995
1992-05-01,874.6999999999996
1992-05-04,878.5999999999995
1992-05-05,878.8499999999995
1992-05-06,878.6999999999996
1992-05-07,878.0499999999995
1992-05-08,878.7999999999995
1992-05-11,880.3999999999995
1992-05-12,878.6999999999996
1992-05-13,878.2499999999995
1992-05-14,874.8999999999995
1992-05-15,873.2999999999995
1992-05-18,875.5499999999995
1992-05-19,879.4499999999996
1992-05-20,878.3499999999995
1992-05-21,874.7999999999995
1992-05-22,876.2499999999995
1992-05-25,
1992-05-26,873.9499999999996
1992-05-27,874.7999999999995
1992-05-28,878.9999999999995
1992-05-29,876.9999999999995
1992-06-01,878.8999999999995
1992-06-02,876.5499999999995
1992-06-03,876.2999999999995
1992-06-04,875.5999999999995
1992-06-05,876.3999999999995
1992-06-08,875.6999999999996
1992-06-09,871.6999999999996
1992-06-10,869.6999999999996
1992-06-11,871.4999999999995
1992-06-12,871.8999999999995
1992-06-15,872.8999999999995
1992-06-16,870.1999999999995
1992-06-17,863.2999999999995
1992-06-18,862.5999999999995
1992-06-19,865.4499999999995
1992-06-22,865.3499999999995
1992-06-23,865.8999999999995
1992-06-24,865.7499999999995
1992-06-25,864.3999999999995
1992-06-26,865.3999999999995
1992-06-29,870.8499999999995
1992-06-30,870.7999999999995
1992-07-01,874.2999999999995
1992-07-02,873.4499999999995
1992-07-03,
1992-07-06,875.4999999999995
1992-07-07,869.2499999999995
1992-07-08,871.8499999999995
1992-07-09,876.3999999999995
1992-07-10,876.3999999999995
1992-07-13,875.9499999999995
1992-07-14,878.9999999999995
1992-07-15,878.4999999999995
1992-07-16,878.9999999999995
1992-07-17,876.3499999999995
1992-07-20,875.2499999999995
1992-07-21,874.4499999999995
1992-07-22,871.6499999999995
1992-07-23,873.2999999999995
1992-07-24,872.5499999999995
1992-07-27,872.2999999999995
1992-07-28,878.6999999999995
1992-07-29,884.1999999999995
1992-07-30,884.8999999999995
1992-07-31,885.1999999999995
1992-08-03,886.0999999999995
1992-08-04,885.1499999999995
1992-08-05,883.6499999999995
1992-08-06,882.0499999999995
1992-08-07,879.0499999999995
1992-08-10,881.2499999999995
1992-08-11,880.0999999999995
1992-08-12,879.5499999999995
1992-08-13,878.2499999999995
1992-08-14,881.5999999999995
1992-08-17,882.1999999999995
1992-08-18,882.1499999999995
1992-08-19,879.6499999999995
1992-08-20,879.8499999999995
